x,y,z,theta,kappa,s,dkappa
104.091,-26.8125,0,-0.498782,-0.0974731,170.353,0.0173852
104.948,-27.3315,0,-0.587556,-0.0801792,171.355,0.0145349
105.76,-27.9182,0,-0.661901,-0.0694598,172.357,0.00701377
106.529,-28.5604,0,-0.729134,-0.0658431,173.359,0.000322763
107.253,-29.2523,0,-0.795916,-0.0681514,174.361,-0.00391266
107.929,-29.9922,0,-0.866565,-0.0732599,175.363,-0.00634715
108.548,-30.7797,0,-0.94362,-0.0810028,176.365,-0.00917002
109.101,-31.6149,0,-1.0299,-0.0916993,177.367,-0.0121598
109.575,-32.4974,0,-1.12848,-0.105673,178.369,-0.0159247
109.952,-33.4251,0,-1.24313,-0.123958,179.372,-0.0206881
110.212,-34.3922,0,-1.37807,-0.144501,180.374,-0.0158603
110.33,-35.3864,0,-1.52827,-0.152552,181.376,0.000304022
110.297,-36.3869,0,-1.67821,-0.144093,182.378,0.0158904
110.121,-37.3727,0,-1.81347,-0.125755,183.38,0.0178532
109.822,-38.3286,0,-1.93082,-0.108729,184.382,0.0162304
109.421,-39.2465,0,-2.03181,-0.0929912,185.384,0.0153029
108.937,-40.1232,0,-2.11739,-0.0778698,186.386,0.0149352
108.385,-40.9595,0,-2.18793,-0.0629252,187.388,0.0149641
107.782,-41.7595,0,-2.24341,-0.0477286,188.39,0.0154439
107.141,-42.5297,0,-2.28379,-0.0333809,189.392,0.0127135
106.474,-43.278,0,-2.31136,-0.022139,190.394,0.0097913
105.791,-44.0111,0,-2.32908,-0.0136546,191.396,0.00717786
105.098,-44.7346,0,-2.33951,-0.00745788,192.398,0.00530071
104.399,-45.4529,0,-2.34461,-0.00301716,193.401,0.0035624
103.698,-46.1689,0,-2.34614,-0.000320562,194.403,0.00181757
102.997,-46.8847,0,-2.34572,0.00104577,195.405,0.00111064
102.296,-47.6011,0,-2.3442,0.00192772,196.407,0.00064881
101.597,-48.3189,0,-2.34202,0.00234488,197.409,0.000183401
100.899,-49.0382,0,-2.33966,0.00225134,198.411,-0.000392629
100.203,-49.7591,0,-2.33771,0.00155676,199.413,-0.000992389
99.5082,-50.4811,0,-2.33674,0.000265679,200.415,-0.00158249
98.8135,-51.2032,0,-2.33751,-0.00215439,201.417,-0.00356078
98.117,-51.9237,0,-2.34185,-0.00691332,202.419,-0.00594098
97.4154,-52.6391,0,-2.35217,-0.0140846,203.421,-0.00839293
96.7036,-53.3445,0,-2.37098,-0.0239926,204.423,-0.0115771
95.9749,-54.0322,0,-2.40146,-0.0375226,205.425,-0.0155705
95.2206,-54.6918,0,-2.44768,-0.055558,206.428,-0.0206353
94.4306,-55.308,0,-2.5144,-0.0779881,207.43,-0.0234091
93.5949,-55.8604,0,-2.60474,-0.102837,208.432,-0.0264636
92.7069,-56.3235,0,-2.72178,-0.131521,209.434,-0.0309603
91.7661,-56.6657,0,-2.86852,-0.159616,210.436,-0.0219083
90.7832,-56.8549,0,-3.03669,-0.173102,211.438,-0.00447604
89.7825,-56.873,0,3.07369,-0.169129,212.44,0.0112148
88.7929,-56.723,0,2.91112,-0.15398,213.442,0.0192282
87.8376,-56.4232,0,2.76781,-0.130788,214.444,0.0267345
86.9292,-56.0016,0,2.65112,-0.101429,215.446,0.0297684
86.0682,-55.4895,0,2.56345,-0.0744856,216.448,0.0242496
85.2479,-54.9142,0,2.50026,-0.0522662,217.45,0.0203793
84.4589,-54.2965,0,2.45766,-0.0332518,218.452,0.0170605
83.6912,-53.6526,0,2.432,-0.0188328,219.455,0.0118584
82.936,-52.9939,0,2.4183,-0.00928045,220.457,0.00727278
82.1873,-52.328,0,2.41192,-0.00410513,221.459,0.00361755
81.4413,-51.6588,0,2.40943,-0.00106105,222.461,0.00245827
80.6962,-50.9888,0,2.40941,0.000819096,223.463,0.00129185
79.9505,-50.3194,0,2.41068,0.00153985,224.465,0.000286635
79.2039,-49.651,0,2.41232,0.00168097,225.467,-5.38377e-06
78.4561,-48.9839,0,2.41395,0.00152853,226.469,-0.000299017
77.7073,-48.318,0,2.41528,0.00108898,227.471,-0.000512692
76.9579,-47.6528,0,2.41614,0.000647467,228.473,-0.000368327
76.2079,-46.9882,0,2.41663,0.000351065,229.475,-0.000223157
75.4577,-46.3238,0,2.41689,0.000198407,230.477,-0.000100075
74.7074,-45.6596,0,2.41704,0.000105823,231.479,-8.47042e-05
73.9571,-44.9954,0,2.41711,2.86558e-05,232.482,-6.93076e-05
73.2067,-44.3313,0,2.41711,-3.37733e-05,233.484,-6.24809e-05
72.4563,-43.6672,0,2.41703,-0.000115211,234.486,-0.000100054
71.706,-43.0029,0,2.41686,-0.000234284,235.488,-0.000137587
70.9559,-42.3385,0,2.41655,-0.00039221,236.49,-0.000192006
70.206,-41.6738,0,2.41604,-0.000659458,237.492,-0.000341268
69.4566,-41.0086,0,2.41518,-0.00107582,238.494,-0.00048948
68.7079,-40.3425,0,2.41383,-0.00163322,239.496,-0.000542036
67.9602,-39.6753,0,2.41201,-0.00191373,240.498,-1.82396e-05
67.2139,-39.0067,0,2.41017,-0.00167119,241.5,0.000501283
66.4686,-38.3368,0,2.40884,-0.000902278,242.502,0.00116999
65.7238,-37.6664,0,2.40882,0.00116231,243.504,0.00294512
64.9782,-36.9969,0,2.41176,0.00499561,244.506,0.00470801
64.2291,-36.3313,0,2.41943,0.0106296,245.508,0.00682054
63.4728,-35.6739,0,2.43437,0.0200837,246.511,0.0121344
62.7031,-35.0323,0,2.46157,0.0352263,247.513,0.0182858
61.9109,-34.4188,0,2.50726,0.0572305,248.515,0.0255095
61.0848,-33.852,0,2.57787,0.0842656,249.517,0.0288577
60.2138,-33.3574,0,2.67769,0.11596,250.519,0.0348505
59.2913,-32.9678,0,2.81267,0.154557,251.521,0.0397282
58.3205,-32.7246,0,2.9851,0.186774,252.523,0.0229889
57.3218,-32.6647,0,-3.10303,0.198873,253.525,0.00138723
56.3308,-32.802,0,-2.90581,0.192775,254.527,-0.0104209
55.3844,-33.1266,0,-2.71868,0.179961,255.529,-0.0148929
54.5111,-33.6156,0,-2.5463,0.163734,256.531,-0.0170152
53.7293,-34.2408,0,-2.39027,0.149212,257.533,-0.00853758
53.0501,-34.9764,0,-2.2426,0.14799,258.535,0.00625802
52.4882,-35.8049,0,-2.08854,0.162142,259.538,0.0221682
52.0688,-36.7136,0,-1.91368,0.186666,260.54,0.0225561
51.8252,-37.684,0,-1.71694,0.204048,261.542,0.0108567
51.7825,-38.6833,0,-1.50964,0.207058,262.544,-0.00477972
51.9452,-39.6704,0,-1.30752,0.193204,263.546,-0.0232941
52.2935,-40.6086,0,-1.12847,0.161609,264.548,-0.0384202
52.7879,-41.4792,0,-0.987201,0.119802,265.55,-0.0403742
53.3839,-42.2842,0,-0.885543,0.0848011,266.552,-0.0301593
54.0468,-43.0354,0,-0.814498,0.0580528,267.554,-0.0237987
54.7526,-43.7466,0,-0.767557,0.0364134,268.556,-0.0188527
55.4843,-44.4313,0,-0.739495,0.0205783,269.558,-0.0129449
56.2302,-45.1004,0,-0.724503,0.0101864,270.56,-0.00788837
56.9833,-45.7615,0,-0.717478,0.00448902,271.562,-0.00421953
57.7394,-46.4191,0,-0.71486,0.000972795,272.565,-0.00280048
58.4962,-47.076,0,-0.715053,-0.00112074,273.567,-0.00137387
59.2523,-47.7335,0,-0.716629,-0.00182084,274.569,-0.000258737
60.0073,-48.3925,0,-0.71853,-0.00192115,275.571,5.91148e-05
60.761,-49.0528,0,-0.720372,-0.00170166,276.573,0.000379103
61.5136,-49.7144,0,-0.721835,-0.00118029,277.575,0.000564826
62.2654,-50.3769,0,-0.722761,-0.000694056,278.577,0.000405335
63.0168,-51.04,0,-0.72328,-0.000368337,279.579,0.000244632
63.7679,-51.7033,0,-0.723553,-0.00019933,280.581,0.000117422
64.5188,-52.3668,0,-0.723699,-9.9431e-05,281.583,8.19588e-05
65.2697,-53.0304,0,-0.723764,-3.50722e-05,282.585,4.64941e-05
66.0206,-53.694,0,-0.723781,-5.33253e-06,283.587,1.80801e-05
66.7714,-54.3576,0,-0.723779,8.6497e-06,284.589,9.82651e-06
67.5223,-55.0211,0,-0.723767,1.43602e-05,285.592,1.56988e-06
68.2732,-55.6847,0,-0.723753,1.20675e-05,286.594,-4.49114e-06
69.0241,-56.3483,0,-0.723743,7.87522e-06,287.596,-3.8758e-06
69.775,-57.0119,0,-0.723737,4.30024e-06,288.598,-3.25925e-06
70.5258,-57.6754,0,-0.723734,1.34491e-06,289.6,-2.62847e-06
71.2767,-58.339,0,-0.723734,-9.50345e-07,290.602,-1.95257e-06
72.0276,-59.0026,0,-0.723736,-2.5683e-06,291.604,-1.27655e-06
72.7785,-59.6661,0,-0.723739,-3.51152e-06,292.606,-6.26073e-07
73.5294,-60.3297,0,-0.723743,-3.85741e-06,293.608,-6.4233e-08
74.2803,-60.9933,0,-0.723747,-3.64023e-06,294.61,4.97674e-07
75.0312,-61.6568,0,-0.72375,-2.77659e-06,295.612,1.83032e-06
75.7821,-62.3204,0,-0.723751,1.12514e-06,296.614,5.95637e-06
76.5329,-62.984,0,-0.723746,9.16032e-06,297.616,1.0081e-05
77.2838,-63.6475,0,-0.723731,2.20456e-05,298.618,2.116e-05
78.0347,-64.3111,0,-0.723692,6.22873e-05,299.621,5.91633e-05
78.7857,-64.9746,0,-0.723594,0.00014063,300.623,9.72002e-05
79.5367,-65.638,0,-0.723398,0.00025703,301.625,0.000134653
80.288,-66.3012,0,-0.723067,0.000409512,302.627,0.000169651
81.0394,-66.9641,0,-0.722565,0.000596955,303.629,0.000204403
81.7913,-67.6265,0,-0.721859,0.000815743,304.631,0.000203145
82.5438,-68.2883,0,-0.720966,0.00093961,305.633,4.41281e-05
83.2968,-68.9494,0,-0.720029,0.000904376,306.635,-0.000114307
84.0504,-69.6099,0,-0.719207,0.000695152,307.637,-0.000455111
84.8045,-70.2699,0,-0.718944,-0.000373621,308.639,-0.00167581
85.5582,-70.9302,0,-0.720362,-0.00265846,309.641,-0.00288171
86.3101,-71.5927,0,-0.724674,-0.00615802,310.643,-0.0042667
87.0577,-72.2598,0,-0.733403,-0.0116827,311.645,-0.00677077
87.7974,-72.9359,0,-0.748943,-0.0197748,312.648,-0.0094182
88.5234,-73.6266,0,-0.773968,-0.0306633,313.65,-0.0123137
89.2275,-74.3395,0,-0.811337,-0.0444118,314.652,-0.0152699
89.8991,-75.0831,0,-0.864124,-0.0616078,315.654,-0.0192426
90.5231,-75.8669,0,-0.936331,-0.0833176,316.656,-0.0236231
91.0794,-76.6999,0,-1.03173,-0.107164,317.658,-0.0241449
91.543,-77.5876,0,-1.15145,-0.13205,318.66,-0.0256789
91.8851,-78.5285,0,-1.29698,-0.15834,319.662,-0.0236569
92.0754,-79.5112,0,-1.46441,-0.172365,320.664,-0.00301653
92.0959,-80.5118,0,-1.63471,-0.163721,321.666,0.0194988
91.9543,-81.5029,0,-1.78646,-0.138037,322.668,0.0260638
91.6769,-82.4651,0,-1.91261,-0.114611,323.67,0.0208295
91.2906,-83.3892,0,-2.01773,-0.0958538,324.672,0.0168612
90.8171,-84.272,0,-2.10571,-0.0799198,325.675,0.0157374
90.2746,-85.1142,0,-2.17778,-0.0637684,326.677,0.0166547
89.6794,-85.9202,0,-2.23304,-0.0462175,327.679,0.0185455
89.0476,-86.698,0,-2.26997,-0.028007,328.681,0.0159037
88.3938,-87.4574,0,-2.29093,-0.0147057,329.683,0.0106735
87.7286,-88.2068,0,-2.3012,-0.00667678,330.685,0.0053012
87.0581,-88.9515,0,-2.30588,-0.00297203,331.687,0.00308247
86.3853,-89.6941,0,-2.30747,-0.000380086,332.689,0.00203829
85.7121,-90.4365,0,-2.30703,0.00107054,333.691,0.00087689
