x, y, z, theta
109.751,-39.1226,0,-2.09141
109.463,-39.6248,0,-2.13334
109.201,-40.04,0,-2.1693
108.897,-40.4871,0,-2.20256
108.569,-40.9339,0,-2.23481
108.213,-41.3899,0,-2.2646
107.818,-41.864,0,-2.28795
107.479,-42.2529,0,-2.31274
107.09,-42.6777,0,-2.3272
106.692,-43.0988,0,-2.34107
106.281,-43.5233,0,-2.34814
105.839,-43.9719,0,-2.35042
105.468,-44.3478,0,-2.35173
105.255,-44.5623,0,-2.3516
105.042,-44.7769,0,-2.352
104.635,-45.188,0,-2.35191
104.422,-45.4025,0,-2.35182
104.156,-45.6707,0,-2.35184
103.731,-46.0997,0,-2.35085
103.35,-46.4844,0,-2.35011
103.138,-46.6993,0,-2.34961
102.926,-46.9143,0,-2.34932
102.714,-47.1294,0,-2.34439
102.502,-47.3465,0,-2.34867
102.29,-47.5617,0,-2.34819
102.078,-47.777,0,-2.34733
101.866,-47.9925,0,-2.34622
101.461,-48.4059,0,-2.34468
101.25,-48.622,0,-2.34422
101.039,-48.8381,0,-2.34262
100.635,-49.253,0,-2.34067
100.232,-49.6687,0,-2.34018
100.022,-49.8857,0,-2.34056
99.5837,-50.3376,0,-2.34021
99.2247,-50.7082,0,-2.33974
98.8396,-51.1062,0,-2.33917
98.4372,-51.5225,0,-2.33782
98.0644,-51.9093,0,-2.33716
97.6454,-52.3446,0,-2.3365
97.2965,-52.7075,0,-2.33513
96.922,-53.0982,0,-2.33461
96.565,-53.4708,0,-2.3359
96.1989,-53.8521,0,-2.34103
95.8133,-54.2496,0,-2.35399
95.5025,-54.5618,0,-2.37366
95.1585,-54.894,0,-2.39653
94.8255,-55.2012,0,-2.42209
94.4847,-55.4997,0,-2.45174
94.0987,-55.8183,0,-2.48648
93.7893,-56.0559,0,-2.52599
93.4297,-56.3103,0,-2.57802
93.0786,-56.5321,0,-2.63373
92.7158,-56.7341,0,-2.69798
92.3407,-56.9123,0,-2.76611
91.9895,-57.0508,0,-2.83386
91.6297,-57.1651,0,-2.90404
91.2873,-57.248,0,-2.96819
90.9402,-57.3088,0,-3.03491
90.5524,-57.3504,0,-3.09282
90.2509,-57.3651,0,3.1302
89.8986,-57.3611,0,3.06782
89.5598,-57.336,0,3.00585
89.2356,-57.2917,0,2.94144
88.878,-57.2192,0,2.87033
88.4416,-57.0978,0,2.80145
88.1332,-56.9887,0,2.74381
87.8431,-56.8668,0,2.68823
87.5603,-56.729,0,2.63298
87.2855,-56.5758,0,2.57314
87.0262,-56.4102,0,2.54235
86.7664,-56.2327,0,2.50328
86.443,-55.9928,0,2.47302
86.1566,-55.7665,0,2.45502
85.8938,-55.5511,0,2.43685
85.6157,-55.3147,0,2.42674
85.3876,-55.1166,0,2.42893
85.1518,-54.9128,0,2.41452
84.9261,-54.7121,0,2.41016
84.6732,-54.4851,0,2.40678
84.4304,-54.2657,0,2.40539
84.2077,-54.0639,0,2.40243
83.9845,-53.8604,0,2.40112
83.743,-53.6397,0,2.40013
83.5003,-53.4174,0,2.39885
83.2685,-53.2047,0,2.39755
83.0374,-52.9919,0,2.39721
82.8152,-52.7872,0,2.39863
82.5928,-52.5829,0,2.39063
82.356,-52.3619,0,2.39082
82.1259,-52.1472,0,2.39404
81.9041,-51.9416,0,2.39964
81.635,-51.695,0,2.39991
81.3752,-51.4569,0,2.39806
81.1251,-51.2269,0,2.39776
80.8732,-50.9951,0,2.39871
80.6136,-50.7567,0,2.39915
80.3725,-50.5355,0,2.39956
80.1406,-50.3228,0,2.39885
79.8624,-50.0675,0,2.39976
79.5969,-49.8241,0,2.40305
79.3363,-49.5869,0,2.40706
79.0374,-49.317,0,2.41038
78.6814,-48.9976,0,2.413
78.3434,-48.6959,0,2.41495
78.0988,-48.4785,0,2.41605
77.8352,-48.2447,0,2.41748
77.5712,-48.0112,0,2.41974
77.3011,-47.7735,0,2.42041
77.0176,-47.5242,0,2.42189
76.7336,-47.2753,0,2.42317
76.4399,-47.0185,0,2.42429
76.1459,-46.762,0,2.42535
75.8326,-46.4893,0,2.42605
75.5286,-46.2251,0,2.42712
75.2054,-45.9447,0,2.42854
74.8722,-45.6566,0,2.42834
74.5295,-45.3601,0,2.42764
74.1585,-45.0387,0,2.42727
73.7918,-44.7207,0,2.42657
73.4022,-44.3824,0,2.42612
73.1552,-44.1677,0,2.42532
72.7565,-43.8206,0,2.42539
72.3387,-43.4571,0,2.42523
71.9116,-43.0852,0,2.42528
71.4844,-42.7133,0,2.425
71.0479,-42.333,0,2.42545
70.6111,-41.9529,0,2.42488
70.1746,-41.5726,0,2.42475
69.7477,-41.2005,0,2.42458
69.3112,-40.8201,0,2.42419
68.8884,-40.4511,0,2.4242
68.4616,-40.0788,0,2.42398
68.0254,-39.6981,0,2.42386
67.6083,-39.3339,0,2.42399
67.229,-39.0028,0,2.42371
66.774,-38.6054,0,2.42364
66.3569,-38.2411,0,2.42355
65.9493,-37.8851,0,2.42335
65.5608,-37.5455,0,2.42296
65.1724,-37.2058,0,2.42238
