optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
261.211,38.3861,206.076,254.809,43.1209,211.964
261.28,38.3841,206.076,254.939,43.1818,211.964
261.293,39.558,207.196,254.76,43.9978,213.26
261.278,39.5582,207.196,255.028,44.2087,213.26
261.337,40.7518,208.241,254.064,44.5565,214.616
261.279,40.7498,208.241,253.705,44.0972,214.616
261.34,42.01,209.246,252.594,44.0559,216.139
261.42,42.0189,209.246,252.538,43.9374,216.139
261.387,43.9168,210.643,251.879,43.8897,217.234
260.683,43.7426,210.643,251.876,43.8811,217.234
262.05,46.5061,211.964,251,43.9259,218.442
263.518,47.1922,211.964,251.01,43.9835,218.442
261.859,49.5988,213.26,250.047,43.9583,219.71
259.588,51.6297,214.616,250.04,43.8804,219.71
256.894,53.0989,216.139,249.137,44.0247,220.742
256.278,51.8024,216.139,249.138,44.0505,220.742
253.836,50.5227,217.234,248.158,43.9844,221.787
254.069,51.3127,217.234,248.157,43.9576,221.787
252.899,54.1979,218.442,247.074,44.0849,222.894
250.971,54.4003,219.71,247.073,44.0474,222.894
249.69,54.4726,220.742,245.932,44.1776,224.04
248.503,54.5129,221.787,245.936,44.3572,224.04
247.353,54.5437,222.894,244.749,44.2971,225.223
247.31,52.924,222.894,244.766,44.9086,225.223
246.107,50.8252,224.04,243.472,42.4764,226.443
246.09,50.1786,224.04,243.414,40.4459,226.443
244.951,51.7534,225.223,242.161,40.4803,227.703
245.028,54.6058,225.223,240.887,40.5204,228.949
243.817,54.6402,226.443,239.598,40.5644,230.22
242.551,54.675,227.703,238.283,40.6129,231.517
241.334,54.7133,228.949,238.393,43.5834,231.517
240.083,54.7561,230.22,237.165,45.6336,232.813
238.807,54.8032,231.517,237.151,45.303,232.813
237.534,54.8542,232.813,235.723,42.7766,234.122
236.25,54.91,234.122,235.634,40.7233,234.122
234.986,54.9681,235.406,234.334,40.7831,235.406
233.712,55.0304,236.702,233.018,40.8474,236.702
232.464,55.0962,237.978,231.717,40.9159,237.978
231.165,55.1684,239.3,230.377,40.9903,239.3
231.112,54.2227,239.3,230.47,42.6735,239.3
229.621,51.2637,240.634,229.283,45.4974,240.634
229.635,51.5172,240.634,229.324,46.1925,240.634
228.322,51.5964,241.956,227.905,44.6758,241.956
228.323,51.6135,241.956,227.692,41.1497,241.956
227.001,51.5987,243.277,226.368,41.2305,243.277
226.969,51.0747,243.277,225.028,41.3116,244.624
225.619,51.0828,244.624,223.694,41.3904,245.97
225.648,51.5693,244.624,222.384,41.4645,247.299
224.305,51.7434,245.97,222.454,42.7016,247.299
224.313,51.8721,245.97,221.31,46.1951,248.646
223.187,55.6418,247.299,221.293,45.8845,248.646
223.058,53.3639,247.299,219.99,46.1461,249.967
221.566,50.9371,248.646,220.007,46.4738,249.967
221.593,51.4265,248.646,218.642,45.3171,251.276
220.266,51.4952,249.967,218.604,44.565,251.276
220.256,51.2986,249.967,217.155,41.7334,252.585
219.098,54.4229,251.276,215.866,41.7986,253.869
219.169,55.8508,251.276,214.586,41.8653,255.14
217.859,55.9159,252.585,213.307,41.9323,256.418
216.583,55.9804,253.869,213.465,44.9484,256.418
215.325,56.0461,255.14,212.274,46.9818,257.715
214.05,56.1129,256.418,212.274,46.9776,257.715
212.752,56.1802,257.715,210.894,45.0686,258.999
211.463,56.2458,258.999,210.741,42.0642,258.999
210.187,56.3097,260.27,209.477,42.1275,260.27
208.912,56.3726,261.541,208.213,42.1898,261.541
207.634,56.434,262.812,206.952,42.2504,262.812
207.565,55.0001,262.812,205.677,42.3103,264.096
206.176,52.922,264.096,204.572,46.0649,265.38
206.204,53.5207,264.096,204.582,46.2686,265.38
204.852,52.1618,265.38,203.349,46.3229,266.62
