x,y,z,theta,kappa,s,dkappa
215.016,-14.9849,0,-0.0651531,-0.000129584,147.057,-8.07631e-05
216.014,-15.0501,0,-0.0653309,-0.000237677,148.058,-0.000146551
217.012,-15.1155,0,-0.0656556,-0.000424989,149.058,-0.000227911
218.011,-15.1814,0,-0.0662083,-0.000693627,150.059,-0.000309118
219.009,-15.248,0,-0.0670599,-0.000999034,151.059,-0.000265062
220.007,-15.3156,0,-0.068176,-0.0012163,152.059,-0.000169187
221.005,-15.3844,0,-0.0694614,-0.00133734,153.06,-7.27069e-05
222.003,-15.4545,0,-0.0707913,-0.00124094,154.06,0.000368562
223.001,-15.5258,0,-0.0717507,-0.000579901,155.061,0.000951457
223.999,-15.5976,0,-0.0717589,0.000658694,156.061,0.00152226
224.996,-15.6687,0,-0.0701713,0.0027835,157.061,0.00302022
225.995,-15.7369,0,-0.0655575,0.00675669,158.062,0.00491669
226.993,-15.7981,0,-0.0560254,0.0126116,159.062,0.0067859
227.992,-15.8466,0,-0.0395852,0.0208767,160.063,0.0103424
228.992,-15.8738,0,-0.0127443,0.0335885,161.063,0.0151752
229.993,-15.867,0,0.0293574,0.0515328,162.063,0.0208851
230.991,-15.8082,0,0.0921892,0.0744295,163.064,0.0233544
231.982,-15.6752,0,0.178452,0.098219,164.064,0.0244939
232.955,-15.4456,0,0.289377,0.124026,165.064,0.0273847
233.892,-15.0971,0,0.427283,0.150793,166.065,0.0225451
234.766,-14.6129,0,0.587108,0.166204,167.065,0.00747915
235.549,-13.9917,0,0.754326,0.165403,168.066,-0.00856487
236.22,-13.2508,0,0.913954,0.152787,169.066,-0.0151257
236.77,-12.4165,0,1.05842,0.135213,170.066,-0.0199716
237.203,-11.5155,0,1.18296,0.113076,171.067,-0.0241219
237.532,-10.5712,0,1.28412,0.0896004,172.067,-0.0221711
237.775,-9.60107,0,1.36298,0.0683221,173.068,-0.0205977
237.952,-8.61645,0,1.42112,0.0479749,174.068,-0.0202571
238.08,-7.62443,0,1.45962,0.0298943,175.068,-0.0153532
238.179,-6.62891,0,1.48272,0.0171392,176.069,-0.0102207
238.26,-5.63181,0,1.49556,0.00932651,177.069,-0.00544215
238.331,-4.63397,0,1.50237,0.00420131,178.07,-0.00547496
238.398,-3.63584,0,1.5037,-0.00168689,179.07,-0.00629773
238.467,-2.63783,0,1.49872,-0.00839761,180.07,-0.00711545
238.545,-1.64046,0,1.48634,-0.017001,181.071,-0.0106121
238.64,-0.64459,0,1.46331,-0.0297521,182.071,-0.0149313
238.764,0.34793,0,1.42531,-0.0470101,183.071,-0.0196459
238.936,1.33335,0,1.36789,-0.068101,184.072,-0.0219725
239.174,2.30463,0,1.28832,-0.0915101,185.072,-0.0252194
239.501,3.24974,0,1.1833,-0.119398,186.073,-0.0309447
239.938,4.14877,0,1.04824,-0.149423,187.073,-0.0251166
240.503,4.97303,0,0.888462,-0.167628,188.073,-0.0108934
241.197,5.69216,0,0.717693,-0.171568,189.074,0.00224021
242.003,6.2829,0,0.548385,-0.165943,190.074,0.00874738
242.895,6.73297,0,0.388161,-0.152871,191.075,0.0177221
243.845,7.04269,0,0.245671,-0.130481,192.075,0.0267801
244.828,7.22665,0,0.129131,-0.102403,193.075,0.028189
245.825,7.30918,0,0.0408391,-0.0740338,194.076,0.0286628
246.825,7.31782,0,-0.0186876,-0.0447373,195.076,0.0300768
247.824,7.28182,0,-0.0482423,-0.0143485,196.077,0.0303395
248.824,7.23148,0,-0.0473072,0.0164245,197.077,0.0316079
249.823,7.1978,0,-0.0144605,0.0500048,198.077,0.0361968
250.823,7.21461,0,0.0544027,0.0877291,199.078,0.0373037
251.818,7.31885,0,0.160566,0.124207,200.078,0.0354082
