-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-439.021,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-439.021,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
