optimized_right_x,optimized_right_y,optimized_left_x,optimized_left_y
-13.0059,-86.2178,-5.83934,-75.2311
-12.9663,-86.2268,-6.09648,-76.3325
-13.1255,-87.3309,-6.71586,-76.1879
-13.1198,-87.3322,-5.43185,-77.6214
-13.2808,-88.4458,-1.43965,-78.5485
-12.7233,-88.5717,-1.68453,-79.608
-13.0179,-89.669,-3.44896,-79.2002
-13.7883,-89.4962,-6.44234,-79.668
-14.3257,-90.5263,-5.96067,-79.7787
-12.816,-90.8633,-6.02113,-80.8816
-12.8424,-92.0191,-5.88321,-80.9132
-12.8241,-92.0231,-6.03956,-82.0405
-13.3423,-93.0817,-6.07611,-82.0321
-13.6272,-93.0184,-6.42343,-83.1027
-13.4593,-94.2287,-6.49348,-83.0866
-13.4822,-94.2236,-6.65433,-84.2115
-13.7519,-95.3368,-6.58352,-84.2278
-13.8068,-95.3246,-6.92912,-85.2954
-13.8364,-96.4936,-6.99699,-85.2799
-14.0042,-96.4563,-7.24883,-86.382
-16.4032,-97.1087,-7.24883,-86.382
-15.7077,-97.2635,-7.96142,-87.3657
-18.4986,-97.8298,-8.07112,-87.3407
-20.2664,-97.4368,-8.22872,-88.4399
-20.2279,-98.6522,-8.86572,-88.2956
-16.882,-99.3921,-6.87154,-89.8926
-15.4956,-100.9,-5.8314,-90.1274
-16.3469,-100.713,-8.75345,-90.6251
-16.6958,-101.875,-8.2406,-90.7401
-16.7507,-101.863,-8.48404,-91.8305
-17.001,-103.007,-8.47746,-91.8319
-17.001,-103.007,-8.53652,-92.9762
-17.2522,-104.159,-10.6219,-92.5126
-17.2333,-104.163,-10.8891,-93.6261
-17.583,-105.323,-8.98146,-94.0494
-17.5939,-105.32,-9.78519,-95.0445
-17.8521,-106.499,-9.77871,-95.0459
-17.8611,-106.497,-10.0272,-96.1643
-18.0292,-107.71,-10.6139,-96.034
-17.9743,-107.722,-8.29221,-97.7272
-18.2309,-108.887,-5.90232,-98.259
-18.1759,-108.899,-6.15384,-99.3893
-18.5204,-110.046,-6.40481,-100.518
-18.4044,-110.071,-7.28288,-100.323
-18.8162,-111.164,-10.2811,-100.852
-18.9443,-111.136,-12.0112,-100.469
-19.3576,-112.174,-12.7984,-101.492
-19.5528,-112.131,-12.6771,-101.519
-19.9814,-113.155,-12.9354,-102.699
-19.8456,-113.185,-13.0525,-102.673
-20.4386,-114.145,-12.9818,-103.886
-19.4659,-114.363,-12.4677,-103.998
-21.109,-115.347,-13.2498,-105.032
-21.109,-115.347,-13.4188,-104.995
-19.4578,-116.972,-13.8219,-106.144
-20.1532,-116.817,-13.8667,-106.135
-20.645,-118.157,-13.7368,-107.4
-20.5068,-118.187,-13.1549,-107.528
-20.1216,-119.32,-14.0612,-108.579
-20.1283,-119.318,-13.1157,-108.787
-20.3337,-120.666,-14.3514,-109.741
-20.2853,-120.676,-14.3152,-109.749
-20.38,-121.908,-14.4364,-110.948
-20.421,-121.899,-14.4558,-110.943
-20.5006,-123.071,-14.8377,-112.046
-20.4912,-123.073,-14.8224,-112.049
-20.5414,-124.243,-14.7879,-113.19
-20.416,-124.277,-14.5271,-113.248
-20.6479,-125.393,-9.69039,-115.45
-20.5805,-125.419,-9.92603,-116.501
-21.6108,-126.051,-12.8509,-117.202
-22.1502,-125.707,-13.8357,-116.981
-22.5923,-126.395,-15.1298,-117.938
-22.5753,-126.413,-14.956,-117.977
-23.4813,-126.339,-15.571,-119.28
-23.6182,-126.081,-15.4794,-119.3
-24.5394,-125.597,-15.1953,-120.406
-24.9665,-125.571,-15.6439,-120.307
-24.9583,-125.712,-13.4331,-122.184
-25.6613,-125.558,-12.3161,-122.43
-25.6552,-125.448,-14.5166,-123.19
-26.3905,-125.315,-14.0648,-123.289
-26.3846,-125.278,-14.2323,-124.474
-27.2836,-124.976,-14.3481,-124.448
-27.7201,-127,-12.682,-126.405
-28.706,-126.65,-15.663,-125.585
-28.0726,-124.248,-17.9437,-126.453
-28.039,-121.013,-17.0179,-126.816
-30.0695,-123.578,-15.4325,-130.001
-30.941,-123.198,-16.3606,-129.408
-31.5886,-122.831,-18.8067,-130.341
-31.953,-122.514,-18.2874,-130.883
-32.1182,-122.247,-20.4781,-132
-33.1076,-123.183,-22.8351,-132.696
-34.2332,-123.182,-22.8494,-132.636
-33.8872,-122.955,-24.5717,-132.308
-34.4617,-122.36,-24.5984,-131.852
-34.6526,-122.435,-26.0287,-132.191
-33.42,-121.168,-26.0494,-132.566
-32.3369,-120.984,-27.3717,-131.537
-32.2938,-120.596,-27.3701,-131.526
-32.2263,-119.854,-28.6769,-131.437
-32.574,-119.829,-28.6944,-131.518
-32.6359,-118.834,-29.7604,-130.649
-33.0652,-118.786,-29.7062,-130.444
-30.5158,-118.031,-30.8679,-130.264
-28.884,-118.275,-30.8294,-130.138
-28.6906,-117.271,-32.6866,-131.015
-31.4716,-116.749,-32.9909,-131.879
-33.1661,-115.457,-33.9974,-130.374
-32.2258,-115.66,-33.8774,-130.093
-32.3587,-114.585,-34.9272,-129.039
-32.2927,-114.6,-34.6857,-128.59
-31.9569,-113.593,-37.3347,-129.828
-31.8565,-113.616,-37.9772,-130.701
-27.7995,-113.396,-37.5945,-127.43
-30.4909,-112.766,-37.9285,-127.746
-32.728,-111.058,-39.6327,-126.72
-32.6429,-111.078,-39.0864,-126.362
-31.8358,-110.057,-41.6781,-125.224
-31.0667,-110.24,-42.6526,-125.611
-30.5051,-109.123,-38.548,-122.039
-31.6484,-108.85,-38.2476,-121.988
-32.3823,-107.408,-38.212,-120.672
-32.4118,-107.401,-38.1745,-120.672
-32.2096,-106.195,-38.2389,-119.423
-32.2332,-106.189,-37.7439,-119.458
-29.9161,-105.491,-39.3845,-118.069
-26.1206,-106.421,-43.1431,-117.642
-31.4603,-103.843,-42.9271,-116.17
-31.7127,-103.781,-39.033,-116.754
-31.1653,-102.621,-37.1392,-115.685
-29.5047,-103.03,-37.8769,-115.547
-29.289,-101.775,-37.9118,-114.435
-30.0954,-101.576,-37.9101,-114.436
-27.7944,-100.862,-37.8428,-113.337
-24.926,-101.571,-37.7632,-113.355
-24.6182,-100.329,-37.8393,-112.203
-27.5036,-99.614,-37.8655,-112.197
-29.5397,-97.8137,-38.1103,-110.983
-28.8775,-97.978,-38.5102,-110.889
-28.3742,-96.7804,-37.6576,-109.892
-28.9323,-96.6419,-37.3101,-109.974
-25.8318,-96.1112,-36.6238,-108.916
-25.4617,-96.2026,-36.7572,-108.884
-27.8198,-94.3076,-36.6511,-107.651
-27.5048,-94.385,-36.6967,-107.64
-27.1963,-93.1219,-36.2221,-106.48
-26.877,-93.1999,-36.1282,-106.503
-22.7858,-92.8746,-36.0124,-105.271
-26.4856,-91.9795,-36.0124,-105.271
-27.7205,-90.3559,-36.3236,-103.921
-27.7512,-90.3485,-36.3722,-103.91
-25.985,-89.447,-37.4911,-102.365
-22.1834,-90.3521,-37.6747,-102.32
-21.8886,-89.1069,-37.3728,-101.093
-21.6002,-87.8827,-37.4585,-101.072
-21.3054,-86.6255,-35.0735,-100.348
-24.2459,-85.9361,-34.9043,-100.39
-25.8708,-84.2342,-34.3457,-99.2432
-24.9104,-84.4582,-34.4003,-99.2297
-24.8923,-83.1151,-34.1808,-97.9601
-24.9627,-83.0987,-34.3249,-97.9244
-24.5869,-81.8778,-34.5069,-96.5815
-24.526,-81.8918,-34.1497,-96.6701
-24.2372,-80.6405,-33.3474,-95.5461
-25.0156,-80.4609,-33.5879,-95.4864
-22.5452,-79.7235,-33.4786,-94.2226
-19.8515,-80.3433,-33.4046,-94.2409
-22.3971,-78.4669,-32.9184,-93.055
-23.1282,-78.2996,-32.8211,-93.0789
-23.5856,-76.864,-32.947,-91.7173
-23.0829,-76.9788,-32.8772,-91.7344
-22.9922,-75.6821,-32.2457,-90.586
-23.1121,-75.6547,-31.2069,-90.8373
-22.7354,-74.4221,-30.4468,-89.703
-22.8974,-74.3852,-30.5525,-89.6777
-20.1824,-73.6878,-30.3197,-88.4151
-20.6633,-73.5783,-30.1666,-88.4516
-22.1551,-71.9105,-29.9773,-87.1914
-21.8259,-71.9857,-30.1963,-87.1395
-21.2736,-70.7715,-30.1764,-85.8624
-21.1881,-70.7911,-30.2122,-85.854
-19.2783,-69.8842,-29.3596,-84.7372
-18.916,-69.9676,-29.3299,-84.7442
-21.1586,-68.1228,-29.8227,-83.3123
-21.2545,-68.1007,-30.8479,-83.0731
-21.1543,-66.8203,-29.2864,-82.0953
-21.3278,-66.7802,-28.743,-82.2214
-19.5315,-65.8787,-28.675,-80.9337
-19.0246,-65.996,-28.4558,-80.9844
-20.291,-64.3734,-28.228,-79.7196
-20.4509,-64.3364,-30.2073,-79.2628
-20.1668,-63.1101,-29.4202,-78.1417
-20.2967,-63.08,-29.5421,-78.1137
-19.263,-62.0388,-29.1735,-76.9163
-20.5761,-61.7353,-27.7265,-77.2474
-19.0655,-60.829,-27.5613,-75.9559
-18.4734,-60.9655,-27.5613,-75.9559
-20.2839,-59.3008,-26.9331,-74.7828
-19.461,-59.4896,-27.1159,-74.7411
-18.6312,-58.4228,-28.2496,-73.1672
-20.2426,-58.0553,-28.5848,-73.091
-20.5669,-56.7155,-28.1197,-71.8795
-20.2907,-56.7782,-27.7407,-71.9658
-18.2648,-55.9878,-28.3028,-70.5062
-18.2983,-55.9801,-29.1528,-70.312
-18.3151,-54.7249,-31.6867,-68.3861
-18.373,-54.7117,-28.9924,-69.0033
-18.2845,-53.4683,-26.5644,-68.2069
-18.3363,-53.4565,-27.3958,-68.0155
-18.2434,-52.2282,-27.0111,-66.7723
-18.1977,-52.2387,-27.072,-66.7582
-18.2009,-50.9779,-27.265,-65.408
-18.218,-50.9739,-26.8583,-65.502
-18.1265,-49.7437,-26.091,-64.3611
-18.2644,-49.7118,-26.053,-64.3699
-18.1413,-48.476,-26.3813,-62.9623
-18.3947,-48.4172,-26.4506,-62.9463
-18.3938,-47.165,-25.4448,-61.8875
-18.4461,-47.1528,-25.563,-61.8601
-16.9986,-46.2252,-25.4561,-60.6071
-12.2652,-47.331,-24.8834,-60.7395
-12.2798,-46.0778,-26.9934,-59.0019
-14.7339,-45.503,-27.0399,-58.9912
-16.5443,-43.8132,-24.8251,-58.2588
-16.1792,-43.8989,-25.1796,-58.1775
-13.9192,-43.1689,-24.4079,-57.1054
-12.7888,-43.4347,-24.7918,-57.0179
-12.3145,-42.2895,-24.5188,-55.8171
-13.9311,-41.9101,-23.6229,-56.0208
-15.3875,-40.2998,-25.241,-54.3998
-14.8289,-40.4305,-28.3079,-53.7017
-14.5481,-39.2279,-25.5012,-53.0874
-14.8389,-39.16,-24.4448,-53.3281
-13.0273,-38.3176,-23.1601,-52.3545
-12.1527,-38.5221,-23.5333,-52.2692
-13.8192,-36.867,-23.4312,-51.0368
-14.1392,-36.792,-23.5819,-51.0021
-13.7784,-35.6204,-22.7491,-49.9308
-13.4438,-35.6985,-22.6851,-49.9455
-11.995,-34.7667,-22.3212,-48.7748
-12.0483,-34.7543,-22.0985,-48.8262
-11.9663,-33.5339,-22.115,-47.5541
-12.4685,-33.4171,-21.1317,-47.7822
-12.9174,-32.0609,-20.8324,-46.5972
-12.6595,-32.1211,-21.8117,-46.3692
-12.1048,-30.9851,-22.2197,-45.0054
-11.9431,-31.0229,-22.1375,-45.0246
-11.6652,-29.8349,-24.3577,-43.249
-11.9527,-29.7677,-23.4645,-43.4582
-12.3624,-28.3935,-21.1812,-42.7248
-12.2467,-28.4206,-21.0298,-42.7604
-11.6867,-27.2858,-22.5582,-41.1374
-11.6198,-27.3015,-19.5892,-41.8356
-11.6254,-26.0333,-19.2191,-40.669
-11.6832,-26.0198,-21.5852,-40.1137
-11.5951,-24.811,-19.8721,-39.2501
-12.7847,-24.5316,-20.3668,-39.1344
-12.5735,-23.3279,-20.0866,-37.9346
-12.5855,-23.3251,-19.3745,-38.1009
-12.547,-22.0802,-21.2526,-36.3946
-12.5261,-22.0851,-24.1297,-35.7219
-12.0696,-20.9258,-20.6348,-35.2709
-11.5769,-21.042,-20.507,-35.3008
-11.4668,-19.8264,-19.3948,-34.3097
-11.4029,-19.8414,-19.3786,-34.3135
-11.4075,-18.6107,-19.0076,-33.1354
-11.5292,-18.5821,-17.7081,-33.4377
-11.3164,-17.3894,-17.1375,-32.3303
-11.4534,-17.3574,-17.2288,-32.309
-11.0025,-16.2548,-17.152,-31.0726
-10.4978,-16.3723,-17.3138,-31.0349
-9.75443,-15.3308,-17.2529,-29.7819
-8.97348,-15.5127,-16.9306,-29.8573
-9.05178,-14.2812,-17.0632,-28.5721
-8.88013,-14.3213,-18.0312,-28.3457
-8.5181,-13.2048,-17.3886,-27.2151
-9.67251,-12.9349,-17.2471,-27.2483
-7.84373,-12.1468,-17.0458,-26.028
-4.224,-12.9924,-17.3302,-25.9613
-3.95741,-11.8478,-16.951,-24.7832
-3.68593,-10.679,-16.8095,-24.8164
-3.41798,-9.52196,-16.6242,-23.6299
-5.07196,-9.13892,-16.6452,-23.625
-7.40349,-7.36779,-16.4549,-22.4141
-6.89195,-7.4859,-16.4532,-22.4145
-6.89842,-6.25384,-16.3521,-21.1832
-6.87243,-6.25981,-16.354,-21.1828
-6.6052,-5.09173,-16.1604,-19.9606
-6.75514,-5.05743,-16.3201,-19.923
-6.40277,-3.91127,-16.6268,-18.6096
-6.14516,-3.97018,-16.1752,-18.7161
-2.07652,-3.66988,-15.4186,-17.6684
-7.46896,-1.22539,-14.2048,-17.9536
-7.60352,-1.19482,-13.5196,-16.8748
-4.28996,-0.743976,-13.6474,-16.8449
-1.55345,-1.3635,-13.3811,-15.701
-1.29437,-0.216771,-13.3329,-15.7122
-1.04773,0.872557,-13.9036,-14.3645
-1.7856,1.03962,-14.6835,-14.1828
-4.87221,2.86862,-14.5026,-13.0086
-4.77377,2.84614,-14.6923,-12.9643
-4.61925,3.92916,-15.0098,-11.687
-5.00298,4.01742,-14.4487,-10.6038
-1.90066,4.39462,-14.1931,-10.6636
-0.322032,4.02945,-13.5811,-9.60642
-0.090099,5.02706,-13.6172,-9.598
-3.57727,5.83777,-13.6128,-8.37332
-4.91793,7.18128,-13.6412,-8.36671
-3.79235,6.91844,-13.1053,-7.27851
-3.50874,8.12522,-13.0426,-7.29305
-4.34742,8.32232,-12.9469,-6.08786
-1.99458,9.00611,-12.1891,-6.26283
0.69555,8.3711,-13.9598,-4.63183
0.943557,9.4164,-16.7176,-3.99836
-1.9719,10.1081,-13.2355,-3.57488
-3.71937,11.5563,-13.0222,-3.62367
-3.7054,11.553,-12.8456,-2.43789
-1.39584,12.3468,-13.0665,-2.38738
1.47829,11.6616,-15.921,-0.51226
1.75565,12.8209,-12.8544,-1.21168
2.02515,13.9479,-9.90074,-0.672923
2.29466,15.0771,-9.91293,-0.670154
2.57829,16.2679,-9.60439,0.459175
2.89159,17.5831,-9.63182,0.465385
-0.185492,18.3161,-9.37355,1.60855
-1.87262,19.754,-9.35526,1.60442
-2.06644,19.8001,-9.16112,2.70952
-0.307735,20.4322,-9.05026,2.68442
3.36143,19.5627,-8.98256,3.80708
3.61158,20.6226,-9.72297,3.97613
3.86932,21.719,-9.38389,5.02511
4.13064,22.835,-8.65012,4.85633
4.40371,24.0066,-8.42819,5.90458
4.76091,25.5476,-8.43133,5.9053
0.954026,26.43,-8.31604,6.93945
-0.224319,28.0351,-8.66046,7.01953
0.175219,27.9428,-7.87062,7.87076
2.82913,28.7021,-7.86035,7.86836
5.35433,28.1205,-8.08781,9.20133
5.58013,29.1054,-8.83607,9.37717
5.88134,30.4247,-9.36392,10.7457
6.11163,31.4381,-9.19968,10.7069
6.34341,32.4607,-7.16115,11.3393
2.9713,34.3233,-7.00408,11.302
2.64212,34.3978,-7.30224,12.4085
2.45895,35.537,-9.33128,12.8911
1.82187,35.6809,-7.08178,13.7025
4.17281,36.2581,-6.56045,13.5782
7.05466,35.6061,-7.51246,15.0383
7.28927,36.646,-10.6641,15.7923
7.52737,37.7002,-8.01219,16.348
7.76594,38.7574,-7.82213,16.3026
8.00676,39.8228,-9.72694,17.9464
8.24838,40.8935,-11.5174,18.3737
5.36616,41.5439,-11.2353,19.558
3.6427,43.0428,-10.9219,20.8736
3.4394,43.0887,-8.41851,20.2773
5.27866,43.7851,-6.2738,20.8002
8.725,43.0096,-7.30246,21.0447
8.95917,44.0525,-7.06795,22.0343
9.19689,45.1173,-6.69593,21.9461
9.43307,46.1786,-9.18838,23.6433
9.66567,47.226,-9.11301,23.6255
9.9005,48.2853,-8.3022,24.5803
10.1321,49.3307,-8.69748,24.6732
7.17177,49.9865,-9.04574,25.9204
5.5368,51.4464,-9.69536,26.0725
5.56531,51.4401,-9.42562,27.2298
7.70898,52.0679,-9.07235,28.754
10.5951,51.4349,-5.57303,27.9429
10.822,52.4728,-3.51929,28.7963
11.0449,53.4903,-3.74413,28.8482
11.2653,54.4914,-5.78989,30.687
11.4812,55.4675,-8.48344,31.3074
11.7607,56.7206,-8.26073,32.2787
9.39434,57.2484,-7.96245,33.5853
7.49691,58.9676,-7.73538,34.5846
7.26829,59.0192,-6.33501,35.3343
9.35842,59.7847,-5.48099,35.1408
12.3033,59.1143,-6.20657,36.3999
12.5654,60.2597,-4.38799,35.9884
12.8195,61.4179,-2.39226,36.6328
13.0557,62.6277,-2.59287,36.6782
13.3053,64.6118,-4.38407,38.194
11.6956,64.7974,-6.7953,38.7395
9.27393,66.8095,-6.56255,39.7711
10.0174,66.8285,-6.32373,40.8286
12.8714,69.4891,-6.0858,41.883
11.7342,72.0115,-5.84377,42.9537
10.2466,74.1558,-5.60333,44.0192
8.63116,75.8938,-4.20871,43.7045
7.5275,74.6832,-1.35681,44.17
4.35887,73.7729,-0.801986,44.0449
4.66246,74.2418,-2.43196,45.5201
2.97203,74.9664,-5.12859,46.1269
2.9658,74.9531,-4.89589,47.1633
1.09935,75.2679,-4.66192,48.2114
1.08035,75.2063,-4.42787,49.2631
-0.824328,75.448,-4.19662,50.3045
-0.820777,75.4702,-3.96291,51.3587
-2.19487,75.9029,-3.7317,52.4023
-2.19709,75.8248,-1.03308,51.8044
-4.28887,76.0281,1.06574,52.433
-4.32489,76.2863,1.09301,52.427
-6.50289,76.9447,-0.511295,53.8711
-6.53539,77.0357,-3.27517,54.4774
-9.37096,77.5403,-3.05026,55.506
-11.1568,76.1164,-2.82603,56.5294
-11.6708,73.4488,-2.60267,57.5441
-11.501,73.3084,-2.38366,58.5343
-11.4895,70.8628,-2.09875,59.8117
-11.313,70.7561,-0.703348,59.5005
-14.3412,70.2163,2.34295,60.1308
-14.9459,70.4982,2.9488,59.9941
-15.5099,69.0837,1.39081,61.5986
-15.9712,67.7231,-1.54244,62.2664
-14.7955,67.3319,-1.27673,63.4275
-12.9576,65.3291,-1.05127,64.4577
-12.0897,65.0908,2.15762,64.7352
-13.8366,64.2684,2.27839,65.8836
-13.7615,64.2496,2.21998,66.6293
-12.185,62.6548,2.05058,67.0153
-12.4228,62.7132,3.10159,67.2556
-11.5826,61.275,3.97388,68.2118
-11.5093,61.2571,3.77741,68.1156
-11.9163,60.1261,3.48165,68.8433
-11.747,60.0846,3.62089,68.9527
-12.9361,59.1328,1.94839,68.5635
-17.8422,60.3366,1.15296,67.691
-18.1331,59.1065,0.607839,67.9795
-14.1445,58.164,-0.159544,68.2995
-12.9911,56.6608,-1.89825,65.5508
-14.0355,56.9153,-2.40084,65.5594
-14.9011,55.892,-2.49107,65.5024
-14.7737,55.8611,-2.80115,65.3594
-15.0581,54.6841,-3.97822,69.8788
-15.1855,54.7149,-4.04443,70.0641
-19.2547,54.4746,-4.82256,70.131
-19.5321,53.3169,-4.9041,70.2638
-16.0176,51.2421,-5.31179,69.3865
-14.3103,50.8348,-4.99295,69.0194
-14.1979,49.6473,-4.19593,67.2669
-14.1591,49.6381,-4.51887,66.649
-14.8212,48.5923,-2.07582,64.4981
-20.3442,49.9055,-7.67487,66.0552
-16.8152,47.8912,-7.77024,66.092
-15.3105,47.5324,-7.97281,65.0615
-15.0254,46.3011,-8.16092,65.1241
-14.967,46.2871,-7.02481,63.6999
-15.5521,45.3032,-2.68782,62.5089
-15.8984,45.3866,-2.92537,61.5479
-15.502,44.1921,-6.00615,62.316
-15.5149,44.1952,-8.04808,61.6399
-17.1479,43.2335,-7.6467,61.5415
-21.6858,44.3377,-5.49721,59.7866
-21.9814,43.1301,-7.08849,60.1758
-22.3341,41.7018,-7.37304,59.0136
-19.4135,40.9807,-3.76251,58.1296
-17.6598,39.4246,-4.05124,56.9528
-17.5556,39.3986,-7.47621,57.7932
-19.608,38.8522,-9.38803,57.04
-22.8437,39.6638,-9.21839,56.9999
-23.1645,38.3931,-7.5456,55.3341
-23.4558,37.2451,-4.61122,54.6191
-23.7371,36.138,-8.29267,54.2893
-24.0286,34.991,-8.57572,53.1178
-24.3337,33.7883,-8.86942,53.1888
-21.2851,33.0147,-6.13822,51.3175
-19.3694,31.3081,-5.44902,51.1516
-19.115,31.2436,-5.72295,50.0083
-20.8076,30.2433,-6.94529,50.3012
-24.9654,31.2962,-9.30656,49.6411
-25.561,28.8859,-8.70584,49.4978
-25.9035,27.5178,-8.68146,48.3354
-23.4013,26.8916,-9.12438,48.4407
-21.705,23.3619,-7.4045,46.8288
-21.652,23.3491,-6.52938,46.6208
-24.231,22.6867,-6.79602,45.5024
-26.9179,23.3353,-9.85558,46.2319
-27.2195,22.08,-11.7219,45.5099
-27.5316,20.7766,-10.8322,45.2968
-27.7625,19.8447,-8.36842,43.5726
-28.0233,18.7441,-7.32019,43.3201
-24.5161,17.9143,-7.57431,42.2713
-24.3329,16.7305,-7.71904,42.3064
-24.8461,16.8515,-8.98098,41.2464
-23.5023,15.3679,-9.24714,41.3112
-24.2159,15.5351,-8.65165,39.8668
-24.748,14.4621,-8.18876,39.7535
-24.812,14.4769,-8.54807,38.2981
-25.0773,13.3152,-10.4913,38.7779
-24.9493,13.286,-12.9755,38.2568
-25.559,12.2045,-13.4078,38.3646
-25.8257,12.2648,-12.0374,36.9533
-29.6024,11.8781,-9.16735,36.2335
-29.8706,10.6758,-9.39653,34.9172
-27.4578,10.1376,-9.6918,33.7533
-26.2721,8.61982,-14.8206,33.8719
-26.3235,8.63127,-15.5129,34.0479
-25.5205,7.18922,-16.1101,32.979
-25.5205,7.18922,-16.1286,32.9837
-25.1873,5.87645,-14.9755,31.4137
-25.3582,5.91432,-14.2134,31.2203
-27.005,4.99047,-16.1783,30.4984
-25.2436,4.59988,-15.7815,30.3977
-25.4108,3.36239,-16.6172,29.1823
-26.4673,3.59825,-17.0042,29.2803
-27.3081,2.49993,-17.4381,26.879
-27.3081,2.49993,-17.4957,26.8932
-27.1729,1.21805,-17.7912,25.4875
-27.1211,1.20635,-15.9928,25.0374
-27.626,0.0565114,-16.1813,22.0199
-26.7668,-0.137635,-16.8247,22.1762
-28.4694,-1.04525,-15.1237,20.4884
-32.299,-0.182369,-13.1143,20.0034
-31.8929,-1.56895,-13.4126,18.7622
-28.7505,-3.55385,-13.7218,17.4707
-28.7088,-3.56317,-15.4887,17.8937
-28.9833,-4.79273,-17.5826,17.3241
-27.9837,-5.01589,-17.2088,17.2315
-30.0468,-5.80918,-15.3005,15.7339
-28.2732,-6.20366,-14.2048,15.4747
-27.7408,-7.57281,-14.4578,14.4018
-27.8781,-7.54243,-16.2204,14.8174
-28.1499,-8.77157,-19.2154,14.3636
-28.0217,-8.7999,-18.6084,14.2214
-28.5561,-9.94552,-15.8472,12.403
-29.8897,-9.65126,-18.1428,12.9341
-30.0706,-10.8897,-17.9239,11.6818
-29.4663,-11.0225,-15.2292,11.0665
-31.8699,-11.774,-15.4866,9.92745
-34.4373,-11.2124,-15.7655,9.9905
-34.6005,-12.4256,-16.3059,8.89023
-32.2025,-12.9505,-18.7816,9.44657
-30.5793,-14.5767,-20.9584,8.68767
-31.4259,-14.3896,-20.1292,8.50269
-31.7943,-15.6036,-20.4855,7.33343
-31.561,-15.6557,-20.4619,7.32819
-31.7483,-16.8736,-20.3575,6.0414
-31.9871,-16.8199,-20.386,6.04774
-32.4501,-18.0007,-20.7388,4.89038
-31.8858,-18.1285,-20.7116,4.88433
-33.6337,-18.9819,-20.9841,3.65536
-34.3346,-18.8227,-21.8566,3.84884
-35.3783,-19.8467,-20.3675,2.23649
-35.1112,-19.9075,-18.69,1.86201
-32.9687,-21.6851,-20.1412,0.890708
-33.2614,-21.6183,-19.5786,0.764394
-33.5388,-22.8324,-17.8984,-0.875261
-33.4674,-22.8488,-18.1706,-2.08005
-33.3862,-24.1471,-21.4652,-1.3356
-33.0423,-24.2254,-21.7414,-2.56118
-34.1867,-25.1948,-21.7007,-2.57034
-34.9158,-25.0291,-21.9758,-3.7956
-34.8076,-26.3212,-18.7209,-4.5264
-34.6308,-26.3613,-22.7,-4.90739
-34.2781,-27.7089,-23.0157,-4.83677
-34.3598,-27.6905,-23.709,-5.97026
-34.7264,-28.8885,-23.6798,-5.97677
-34.6935,-28.8959,-23.6879,-7.22355
-34.7799,-30.1437,-23.6639,-7.2289
-34.906,-30.1156,-20.4598,-9.18396
-34.7848,-31.4048,-20.6692,-9.13762
-34.5888,-31.4487,-23.771,-9.73969
-35.1171,-32.5915,-25.6504,-9.32418
-35.0714,-32.6018,-26.0388,-10.501
-35.2591,-33.8232,-24.6278,-10.8123
-35.203,-33.8358,-24.8947,-12.027
-34.9906,-35.1462,-25.7085,-11.8482
-34.951,-35.1552,-26.677,-12.91
-35.2997,-36.3249,-26.6587,-12.914
-35.2997,-36.3249,-26.0197,-14.3038
-35.0255,-37.6251,-25.2164,-14.4796
-34.9769,-37.6362,-25.5795,-15.6813
-35.3274,-38.832,-25.6375,-15.6684
-35.4461,-38.8046,-25.9168,-16.9177
-37.0074,-39.7056,-25.9747,-16.9047
-36.2657,-39.8779,-27.1152,-17.9161
-38.5694,-40.6031,-27.7188,-17.7803
-35.8836,-41.2308,-26.9672,-19.2429
-35.6292,-42.5467,-22.2264,-20.317
-35.7339,-42.5221,-27.666,-20.3373
-36.7209,-43.5403,-28.3204,-20.1887
-36.0854,-43.6913,-27.7619,-21.5817
-36.3689,-44.8769,-28.2556,-21.4692
-37.4084,-44.6283,-28.9776,-22.5961
-40.3062,-45.1811,-28.8039,-22.6357
-36.9006,-46.0022,-29.0814,-23.8506
-36.9255,-47.2629,-28.9992,-23.8694
-36.9255,-47.2629,-28.997,-25.1471
-37.209,-48.4633,-29.0387,-25.1376
-37.7678,-48.3276,-29.2179,-26.3239
-37.4202,-49.6826,-29.1966,-26.3288
-37.3746,-49.6936,-29.2017,-27.5912
-37.9945,-50.8015,-29.1931,-27.5931
-39.7874,-50.3705,-29.1043,-28.8756
-39.9769,-51.5759,-29.1043,-28.8756
-39.981,-51.5749,-29.2867,-30.1093
-40.3641,-52.7507,-29.2538,-30.1166
-40.3138,-52.7628,-29.5221,-31.318
-40.5155,-54.0082,-30.104,-31.1881
-40.5593,-53.9977,-27.9189,-32.9425
-40.7562,-55.2315,-28.291,-32.8591
-39.5659,-55.518,-30.1693,-33.7049
-41.3355,-56.3623,-29.2716,-33.9069
-44.8906,-55.5082,-29.6244,-35.0951
-45.282,-56.7115,-30.1718,-34.9716
-45.5754,-57.9337,-28.365,-36.6485
-45.873,-59.1676,-26.0412,-37.1753
-42.4389,-59.9957,-26.315,-38.3753
-41.1417,-61.6147,-30.2907,-38.711
-42.3153,-61.3309,-30.676,-38.6226
-42.6114,-62.5529,-31.4412,-39.7289
-42.4819,-62.5843,-31.252,-39.7726
-42.693,-63.8403,-31.4402,-40.999
-42.8784,-63.7954,-31.5874,-40.9648
-47.0651,-64.0847,-30.3643,-42.5208
-47.3654,-65.3214,-29.9535,-42.6168
-47.6685,-66.5724,-29.9515,-43.8844
