optimized_right_x,optimized_right_y,optimized_left_x,optimized_left_y
-55.7748,-91.1625,-44.372,-82.3761
-55.7667,-92.4223,-41.6079,-82.3723
-55.7577,-93.6861,-45.5056,-83.6093
-53.7561,-93.6718,-45.9761,-83.6102
-51.0598,-94.8985,-46.3661,-84.8684
-51.5848,-94.9023,-46.1884,-84.8679
-51.5747,-96.1632,-46.096,-86.0892
-51.6383,-96.1637,-46.8835,-86.0914
-51.7227,-97.4248,-44.9309,-87.3428
-51.0739,-97.4192,-41.595,-87.3319
-53.6266,-98.6982,-44.8896,-88.5845
-55.0503,-98.7099,-47.0416,-88.5939
-52.0118,-99.9191,-46.271,-89.8465
-52.1727,-99.9205,-46.2591,-89.8464
-51.9711,-101.155,-46.2512,-91.1031
-51.9784,-101.155,-41.575,-91.0739
-51.966,-102.354,-41.567,-92.3312
-51.9343,-102.354,-41.558,-93.5846
-51.8273,-103.55,-44.322,-93.6044
-51.9116,-103.551,-46.6099,-94.8666
-51.801,-104.736,-45.8622,-94.8612
-51.6617,-104.735,-45.9462,-96.1182
-51.7395,-105.871,-46.1483,-96.1198
-51.9434,-105.874,-45.4751,-97.3714
-55.6278,-107.072,-45.8813,-97.3748
-54.0076,-107.051,-43.5194,-98.6149
-51.2758,-108.123,-41.5179,-98.5984
-51.7093,-108.129,-41.5075,-99.8302
-51.6944,-109.224,-41.4961,-101.057
-51.4788,-109.221,-41.4838,-102.246
-52.3706,-110.331,-41.4708,-103.438
-52.3774,-110.331,-42.2035,-103.446
-51.699,-111.395,-45.2698,-104.664
-52.0391,-111.401,-45.1022,-104.662
-51.7368,-112.449,-45.0886,-105.791
-51.7368,-112.449,-44.9439,-105.789
-51.8155,-113.484,-41.429,-106.884
-51.7936,-113.484,-45.8138,-108.049
-51.9654,-114.508,-45.9997,-108.052
-51.9048,-114.507,-46.2519,-109.15
-52.0718,-115.531,-46.3394,-109.151
-51.7801,-115.526,-45.9096,-110.238
-54.3848,-116.883,-46.2065,-110.242
-55.4748,-116.902,-43.3683,-111.265
-55.4516,-118.166,-41.3669,-111.234
-52.3068,-118.108,-41.3506,-112.287
-50.5837,-119.565,-44.3228,-112.334
-51.8835,-119.59,-46.1517,-113.393
-51.7635,-120.686,-45.5976,-113.384
-51.512,-120.681,-46.2415,-114.413
-51.58,-121.703,-45.9915,-114.409
-51.4353,-121.7,-46.0633,-115.429
-51.2446,-123.015,-45.8992,-115.426
-51.5445,-123.021,-46.0762,-116.737
-51.6294,-124.135,-46.1777,-116.738
-51.4659,-124.134,-46.0625,-117.993
-52.0078,-125.11,-46.6312,-118.004
-51.8988,-125.111,-44.1802,-119.445
-51.1827,-126.306,-41.226,-119.389
-51.2664,-126.303,-44.9039,-120.551
-51.1224,-127.384,-44.9765,-120.552
-51.1814,-127.378,-45.6348,-121.584
-51.4284,-128.213,-45.7693,-121.587
-51.4858,-128.198,-45.9221,-122.914
-51.5974,-128.785,-46.0349,-122.916
-51.5491,-128.808,-45.6976,-124.079
-51.7819,-129.561,-45.4564,-124.077
-51.746,-129.586,-41.5078,-125.204
-53.3981,-129.135,-43.1578,-125.189
-53.6254,-128.899,-46.1693,-126.516
-54.2244,-129.182,-45.7977,-126.531
-54.6069,-129.286,-45.9468,-127.949
-55.2137,-129.437,-46.6334,-127.874
-55.9313,-129.565,-44.9376,-129.899
-55.867,-129.886,-41.8934,-130.69
-56.6125,-130.517,-42.7759,-132.868
-56.6224,-130.443,-44.0674,-134.915
-57.5247,-130.425,-46.3516,-136.471
-57.4762,-130.982,-46.8874,-135.913
-58.413,-128.496,-49.7603,-136.24
-58.4763,-126.656,-49.5831,-136.52
-59.454,-126.617,-51.7008,-136.151
-60.4833,-129.605,-51.7235,-136.098
-61.2184,-129.424,-53.1537,-136.445
-61.6737,-129.209,-53.1544,-136.443
-62.1835,-128.841,-53.8669,-139.886
-62.354,-128.535,-54.5645,-136.398
-63.0961,-129.317,-55.9919,-135.171
-64.2848,-129.453,-55.8868,-135.959
-64.0654,-129.311,-57.0345,-136.062
-64.2336,-128.733,-57.0205,-136.222
-64.2676,-128.745,-58.1423,-136.353
-64.0999,-128.05,-58.1426,-136.345
-63.8459,-128.006,-59.7019,-136.043
-59.2307,-127.078,-59.6984,-135.908
-59.1924,-126.189,-61.2118,-136.556
-63.6696,-126.041,-61.265,-137.064
-64.9531,-124.546,-63.5431,-140.278
-64.0784,-124.523,-62.9243,-137.389
-64.6735,-123.272,-63.8503,-135.055
-64.8319,-123.279,-64.2143,-136.032
-64.7952,-122.089,-66.4883,-136.189
-64.7293,-122.088,-66.5814,-136.348
-64.2665,-120.893,-68.8932,-135.426
-64.079,-120.893,-71.7289,-134.274
-63.9707,-119.868,-72.7774,-131.951
-63.9879,-119.867,-70.1518,-130.962
-64.133,-118.612,-68.412,-128.797
-64.0742,-118.614,-69.2021,-128.934
-63.9409,-117.376,-69.2653,-127.244
-64.1297,-117.369,-69.3001,-127.245
-64.4783,-116.099,-69.3514,-125.852
-64.3524,-116.104,-69.36,-125.852
-63.9403,-115.095,-69.491,-124.666
-64.4649,-115.073,-69.5156,-124.666
-61.8523,-114.184,-69.5724,-123.509
-63.0485,-114.13,-69.6285,-123.512
-64.6702,-112.78,-69.5671,-122.221
-64.8249,-112.773,-69.5027,-122.22
-63.6615,-111.828,-69.5011,-120.881
-58.9801,-112.08,-69.4796,-120.881
-58.9464,-110.844,-69.2717,-119.77
-59.6432,-110.827,-69.2092,-119.771
-63.7653,-109.231,-69.1777,-118.488
-63.5835,-109.211,-69.1426,-118.489
-59.9148,-105.88,-69.4558,-117.193
-61.5259,-106.452,-69.5308,-117.19
-64.51,-106.623,-68.8363,-115.928
nan,nan,-68.77,-115.931
nan,nan,-68.7258,-114.891
nan,nan,-68.4753,-114.902
nan,nan,-68.2101,-113.9
nan,nan,-68.4627,-113.889
nan,nan,-67.9459,-112.627
nan,nan,-67.6878,-112.639
nan,nan,-68.5106,-111.568
nan,nan,-68.367,-111.575
nan,nan,-68.0613,-110.617
nan,nan,-68.701,-110.601
nan,nan,-68.7205,-109.754
nan,nan,-68.6511,-109.747
nan,nan,-69.1231,-109.15
nan,nan,-69.3102,-109.217
nan,nan,-69.2951,-108.8
