x,y,z,theta,kappa,s,dkappa
247.046,40.3943,0,3.07927,0.00871025,266.206,-0.00533865
246.047,40.4532,0,3.08537,0.00362628,267.207,-0.00449283
245.048,40.5083,0,3.08699,-0.000156767,268.208,-0.00305538
244.048,40.5634,0,3.08555,-0.00246817,269.208,-0.00155474
243.049,40.6209,0,3.08252,-0.00341787,270.209,-0.000572442
242.05,40.6818,0,3.07892,-0.00369206,271.21,2.64468e-05
241.052,40.7463,0,3.07534,-0.003362,272.211,0.000634145
240.053,40.8141,0,3.07237,-0.00254497,273.212,0.000814057
239.055,40.8844,0,3.0702,-0.00180339,274.212,0.000667198
238.057,40.9566,0,3.06871,-0.00121065,275.213,0.000516965
237.059,41.03,0,3.06773,-0.000758419,276.214,0.000403055
236.061,41.1042,0,3.06716,-0.000397765,277.215,0.000317657
235.063,41.1788,0,3.06691,-0.000122698,278.215,0.000232008
234.065,41.2535,0,3.06689,6.50621e-05,279.216,0.000140936
233.067,41.3281,0,3.06701,0.000158588,280.217,4.60431e-05
232.069,41.4026,0,3.06717,0.000157385,281.218,-4.83701e-05
231.071,41.4769,0,3.06729,7.92147e-05,282.219,-8.06821e-05
230.073,41.5512,0,3.06733,6.49051e-06,283.219,-6.4679e-05
229.075,41.6255,0,3.06731,-5.02759e-05,284.22,-4.87737e-05
228.077,41.6998,0,3.06724,-8.79565e-05,285.221,-2.14151e-05
227.079,41.7741,0,3.06715,-9.1028e-05,286.222,1.53118e-05
226.081,41.8486,0,3.06707,-5.7249e-05,287.222,5.22134e-05
225.083,41.9232,0,3.06704,2.02804e-06,288.223,4.75802e-05
224.085,41.9977,0,3.06706,3.03539e-05,289.224,9.02872e-06
223.087,42.0722,0,3.06709,2.01168e-05,290.225,-2.94774e-05
222.089,42.1467,0,3.06709,-1.8408e-05,291.225,-3.07068e-05
221.091,42.2212,0,3.06706,-3.44323e-05,292.226,-1.31095e-06
220.093,42.2957,0,3.06703,-2.1015e-05,293.227,2.81318e-05
219.095,42.3703,0,3.06703,1.57092e-05,294.228,3.50352e-05
218.097,42.4448,0,3.06706,4.48592e-05,295.229,2.32176e-05
217.099,42.5193,0,3.06712,6.21831e-05,296.229,1.14073e-05
216.101,42.5937,0,3.06718,6.93783e-05,297.23,5.77805e-06
215.103,42.6681,0,3.06725,7.49232e-05,298.231,5.30385e-06
214.105,42.7424,0,3.06733,7.99958e-05,299.232,4.83434e-06
213.107,42.8166,0,3.06741,7.88212e-05,300.232,-1.70047e-05
212.109,42.8907,0,3.06748,4.18115e-05,301.233,-5.69455e-05
211.111,42.9648,0,3.06748,-3.51723e-05,302.234,-9.69348e-05
210.113,43.039,0,3.0674,-0.000136831,303.235,-7.92236e-05
209.115,43.1132,0,3.06723,-0.000181846,304.236,-1.06518e-05
208.117,43.1877,0,3.06705,-0.000157953,305.236,5.84949e-05
207.119,43.2623,0,3.06693,-7.97748e-05,306.237,7.08877e-05
206.121,43.3369,0,3.06688,-2.80849e-05,307.238,3.23848e-05
205.123,43.4117,0,3.06687,-1.49721e-05,308.239,-6.17511e-06
204.125,43.4864,0,3.06684,-3.1941e-05,309.239,-1.25722e-05
203.127,43.5611,0,3.06681,-3.33671e-05,310.24,9.71504e-06
202.129,43.6359,0,3.06678,-1.2505e-05,311.241,3.19761e-05
201.131,43.7107,0,3.06679,5.6652e-05,312.242,0.000153241
200.133,43.7854,0,3.06696,0.000315519,313.243,0.000364085
199.135,43.8598,0,3.0675,0.000785208,314.243,0.000574355
198.137,43.9334,0,3.0686,0.00144799,315.244,0.000719751
197.138,44.0056,0,3.07043,0.00221128,316.245,0.000805242
