optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
-11.6085,-130.004,229.795,-31.9372,-99.1147,265.164
-14.0911,-129.43,231.066,-32.236,-98.0882,266.247
-13.389,-129.219,231.066,-32.537,-97.0611,267.329
-13.7449,-128.023,232.319,-32.8367,-96.0421,268.399
-13.8106,-128.042,232.319,-29.8687,-95.1691,268.399
-14.2585,-126.84,233.603,-28.2693,-93.5721,269.481
-14.1567,-126.81,233.603,-29.209,-93.8494,269.481
-14.6054,-125.621,234.874,-33.4431,-93.9911,270.551
-15.3849,-125.85,234.874,-33.7459,-92.9733,271.621
-13.8357,-124.116,236.108,-34.0468,-91.9636,272.678
-13.6184,-124.053,236.108,-34.3417,-90.9732,273.71
-16.3278,-123.589,237.316,-34.6335,-89.9908,274.729
-16.0771,-123.516,237.316,-35.0168,-89.0487,275.736
-15.814,-122.214,238.499,-33.2804,-88.5345,275.736
-15.431,-122.104,238.499,-30.749,-86.4306,277.033
-14.1301,-120.468,239.72,-30.2635,-86.2873,277.033
-14.2291,-120.496,239.72,-32.363,-85.5779,278.304
-14.541,-119.038,241.217,-35.7463,-86.5728,278.304
-15.4619,-119.299,241.217,-36.0918,-85.3919,279.525
-14.0431,-117.654,242.426,-36.4997,-83.9894,280.974
-12.2593,-117.153,242.426,-36.8134,-82.9068,282.094
-12.6471,-115.761,243.885,-37.1261,-81.8235,283.214
-15.9239,-116.673,243.885,-37.4408,-80.7296,284.347
-18.2284,-116.138,245.022,-33.5996,-79.6242,284.347
-18.0624,-116.092,245.022,-32.641,-77.8411,285.794
-15.7942,-114.313,246.143,-33.9007,-78.2027,285.794
-13.2375,-113.613,246.143,-38.1594,-78.225,286.945
-13.5361,-112.522,247.275,-38.4862,-77.0818,288.128
-13.8312,-111.448,248.383,-38.8177,-75.9241,289.337
-14.1266,-110.375,249.49,-39.2226,-74.5156,290.809
-14.4186,-109.316,250.585,-39.6293,-73.1028,292.282
-14.7133,-108.251,251.687,-36.0571,-72.0746,292.282
-17.7291,-107.853,252.87,-34.7111,-70.5397,293.385
-17.9123,-107.904,252.87,-34.7606,-70.554,293.385
-19.3262,-107.04,254.079,-36.7961,-70.0299,294.455
-19.3697,-107.052,254.079,-40.134,-70.995,294.455
-19.7934,-105.875,255.325,-40.441,-69.9363,295.563
-19.7407,-105.861,255.325,-40.7452,-68.8899,296.658
-20.2663,-104.685,256.596,-41.0573,-67.8198,297.778
-20.439,-104.733,256.596,-41.3708,-66.7455,298.898
-20.8647,-103.531,257.865,-41.6913,-65.6496,300.044
-21.0517,-103.584,257.865,-39.2617,-64.9392,300.044
-21.6781,-102.713,258.872,-37.2529,-63.1595,301.189
-21.4672,-102.654,258.872,-37.0656,-63.1046,301.189
-21.656,-101.646,259.891,-39.359,-62.2989,302.611
-21.7391,-101.67,259.891,-42.4114,-63.1967,302.611
-21.6183,-100.535,260.949,-42.7411,-62.0782,303.782
-21.4407,-100.485,260.949,-43.151,-60.6906,305.232
-21.7194,-99.5022,261.968,-43.5814,-59.5895,306.415
-21.9511,-99.5679,261.968,-43.9955,-58.1949,307.875
-22.2444,-98.5372,263.038,-42.2595,-57.6794,307.875
-22.3374,-98.5636,263.038,-39.5565,-55.6707,309.033
-22.5557,-97.5226,264.095,-39.0159,-55.5096,309.033
-22.2935,-97.4476,264.095,-40.8621,-54.8392,310.204
-22.5923,-96.4138,265.164,-44.6583,-55.9713,310.204
-22.6261,-96.4235,265.164,-44.9816,-54.8889,311.337
-22.9301,-95.3794,266.247,-43.2464,-54.3706,311.337
-22.8161,-95.3462,266.247,-40.8118,-52.4526,312.48
-23.2132,-94.3296,267.329,-41.3226,-52.6057,312.48
-23.2672,-94.3454,267.329,-41.4513,-51.5022,313.575
-23.4815,-93.2903,268.399,-41.3974,-51.486,313.575
-23.3764,-93.2594,268.399,-41.9783,-50.5304,314.657
-23.4956,-92.1634,269.481,-41.5678,-50.4072,314.657
-23.7041,-92.2249,269.481,-44.6779,-50.2642,315.689
-24.2608,-91.271,270.551,-46.2297,-50.7303,315.689
-24.0467,-91.2076,270.551,-42.4119,-48.4916,316.734
-24.3527,-90.1791,271.621,-42.2519,-48.4437,316.734
-24.506,-90.2248,271.621,-42.3743,-47.4069,317.764
-24.6337,-89.1582,272.678,-41.9074,-47.2665,317.764
-24.9126,-89.2413,272.678,-44.8011,-47.06,318.796
-25.207,-88.2528,273.71,-47.1228,-47.7586,318.796
-25.0872,-88.2171,273.71,-47.4205,-46.7685,319.828
-25.615,-87.3125,274.729,-47.7175,-45.7807,320.86
-25.4622,-87.2672,274.729,-48.0143,-44.7955,321.892
-25.9244,-86.3559,275.736,-48.3113,-43.8116,322.924
-25.9244,-86.3559,275.736,-48.6043,-42.8407,323.938
-26.3792,-85.1408,277.033,-47.0018,-42.3571,323.938
-26.3372,-85.1284,277.033,-44.1666,-40.4488,324.945
-26.6952,-83.9111,278.304,-44.403,-40.5201,324.945
-26.7857,-83.9377,278.304,-44.697,-39.5424,325.964
-26.9577,-82.7191,279.525,-44.7419,-39.5559,325.964
-26.9502,-82.7169,279.525,-45.1369,-38.2421,327.336
-27.5247,-81.3793,280.974,-45.092,-38.2286,327.336
-27.4997,-81.3721,280.974,-45.3727,-36.9912,328.603
-27.8981,-80.3237,282.094,-45.4625,-37.0182,328.603
-27.9213,-80.3304,282.094,-45.7676,-36.0089,329.66
-27.889,-79.1575,283.214,-45.7382,-36,329.66
-27.9034,-79.1617,283.214,-46.0979,-34.8346,330.893
-28.2161,-78.075,284.347,-46.1427,-34.8484,330.893
-28.1618,-78.0594,284.347,-46.4602,-33.9559,331.939
-28.5608,-76.6698,285.794,-46.5265,-33.9793,331.939
-28.7028,-76.7106,285.794,-46.6091,-33.193,332.996
-25.5172,-74.6005,286.945,-46.5181,-33.1472,332.996
-24.5094,-74.3115,286.945,-46.7039,-32.5101,334.003
-24.8328,-73.1797,288.128,-46.4405,-32.3091,334.003
-25.1666,-72.0143,289.337,-47.1422,-31.8759,335.11
-26.7987,-72.4818,289.337,-47.3232,-32.0815,335.11
-29.1491,-71.6198,290.809,-48.8218,-33.0344,336.373
